city,date,rna,flow,rna_v,variant,proportion,include
Zürich (ZH),2021-09-05,2678547402304.4106,143374.7574833334,v1,B.1.617.2 (Delta),0.986777007828884,TRUE
Zürich (ZH),2021-09-06,3116345614856.0913,152105.1159333337,v1,B.1.617.2 (Delta),0.9861049153399905,TRUE
Zürich (ZH),2021-09-07,2380790436844.051,150756.35405000005,v1,B.1.617.2 (Delta),0.9853541823822876,TRUE
Zürich (ZH),2021-09-08,3347659485934.934,150869.82061666643,v1,B.1.617.2 (Delta),0.9846116046964792,TRUE
Zürich (ZH),2021-09-09,2895276799619.9097,148512.0489000001,v1,B.1.617.2 (Delta),0.9839680450120724,TRUE
Zürich (ZH),2021-09-10,2480046848104.1865,154457.87980000037,v1,B.1.617.2 (Delta),0.9835977469129524,TRUE
Zürich (ZH),2021-09-11,1719885211224.8567,141491.77805,v1,B.1.617.2 (Delta),0.9836839159157752,TRUE
Zürich (ZH),2021-09-12,1924702131288.2695,134396.53320000012,v1,B.1.617.2 (Delta),0.9842530609706448,TRUE
Zürich (ZH),2021-09-13,1849860679123.7542,144007.54198333315,v1,B.1.617.2 (Delta),0.9851857602864732,TRUE
Zürich (ZH),2021-09-14,1442633941574.112,145366.47926666675,v1,B.1.617.2 (Delta),0.9862867760955868,TRUE
Zürich (ZH),2021-09-15,1643916406483.2039,152010.0517666666,v1,B.1.617.2 (Delta),0.9873372405169922,TRUE
Zürich (ZH),2021-09-16,1179202037929.3115,237550.11944999977,v1,B.1.617.2 (Delta),0.9881571022942176,TRUE
Zürich (ZH),2021-09-17,1557111088070.5063,154439.1789666667,v1,B.1.617.2 (Delta),0.9886269147312016,TRUE
Zürich (ZH),2021-09-18,1327257922393.0269,136427.9787666666,v1,B.1.617.2 (Delta),0.9887495676091178,TRUE
Zürich (ZH),2021-09-19,1803569361412.5044,228183.12766666693,v1,NA,NA,FALSE
Zürich (ZH),2021-09-20,1504799250311.8252,199590.60331111134,v1,NA,NA,FALSE
Zürich (ZH),2021-09-21,1206029139211.146,170998.07895555574,v1,NA,NA,FALSE
Zürich (ZH),2021-09-22,907259028110.4667,142405.55460000015,v1,B.1.617.2 (Delta),0.9910096355772656,TRUE
Zürich (ZH),2021-09-23,1197714824415.118,139637.77691666683,v1,B.1.617.2 (Delta),0.9914932510329688,TRUE
Zürich (ZH),2021-09-24,881465539290.627,139211.7947666667,v1,B.1.617.2 (Delta),0.9915406907450174,TRUE
Zürich (ZH),2021-09-25,612629940995.0365,129615.87626666667,v1,B.1.617.2 (Delta),0.9913096214653097,TRUE
Zürich (ZH),2021-09-26,623012093377.015,139245.56264999995,v1,B.1.617.2 (Delta),0.9909176562799752,TRUE
Zürich (ZH),2021-09-27,740381375743.4506,139098.34935000006,v1,B.1.617.2 (Delta),0.9903700151111134,TRUE
Zürich (ZH),2021-09-28,587026242196.2094,136177.33325000008,v1,B.1.617.2 (Delta),0.9896001811198472,TRUE
Zürich (ZH),2021-09-29,1096493053576.3925,143916.42475000006,v1,B.1.617.2 (Delta),0.98860289904612,TRUE
Zürich (ZH),2021-09-30,1137509570653.7734,143564.1257333331,v1,B.1.617.2 (Delta),0.9874944909112234,TRUE
Zürich (ZH),2021-10-01,785449658848.1198,136856.16368333335,v1,B.1.617.2 (Delta),0.9864454108272634,TRUE
Zürich (ZH),2021-10-02,1014305431766.69,128504.32418333334,v1,B.1.617.2 (Delta),0.9855801770834196,TRUE
Zürich (ZH),2021-10-03,566068092534.0983,125823.8458166667,v1,B.1.617.2 (Delta),0.9849370099533196,TRUE
Zürich (ZH),2021-10-04,689034743733.1716,144331.57748333327,v1,B.1.617.2 (Delta),0.984571549950797,TRUE
Zürich (ZH),2021-10-05,961487950228.3497,185378.5273500004,v1,B.1.617.2 (Delta),0.9846274875658474,TRUE
Zürich (ZH),2021-10-06,882454989562.5461,171470.2391833335,v1,B.1.617.2 (Delta),0.9852191468403868,TRUE
Zürich (ZH),2021-10-07,617846656110.8593,152360.38829999996,v1,B.1.617.2 (Delta),0.986228221897588,TRUE
Zürich (ZH),2021-10-08,709210288841.4343,134188.93654999993,v1,B.1.617.2 (Delta),0.9873609769069832,TRUE
Zürich (ZH),2021-10-09,604008627324.1141,125405.73101666656,v1,B.1.617.2 (Delta),0.9883859265160628,TRUE
Zürich (ZH),2021-10-10,595168499154.4562,126362.34000555544,v1,B.1.617.2 (Delta),0.9892200580753548,TRUE
Zürich (ZH),2021-10-11,586328370984.7982,127318.94899444433,v1,B.1.617.2 (Delta),0.98987489729708,TRUE
Zürich (ZH),2021-10-12,577488242815.1403,128275.55798333322,v1,B.1.617.2 (Delta),0.9904102930297743,TRUE
Zürich (ZH),2021-10-13,1520294000519.3005,161916.43401666643,v1,B.1.617.2 (Delta),0.9909385767215568,TRUE
Zürich (ZH),2021-10-14,973996386980.4025,126610.55331666664,v1,B.1.617.2 (Delta),0.9915449877270334,TRUE
Zürich (ZH),2021-10-15,771450418478.5923,125358.39493333331,v1,B.1.617.2 (Delta),0.9921184983161682,TRUE
Zürich (ZH),2021-10-16,868968479247.669,117523.3796,v1,B.1.617.2 (Delta),0.9923734310216034,TRUE
Zürich (ZH),2021-10-17,815689383261.5193,115776.85365000003,v1,B.1.617.2 (Delta),0.9920478773920433,TRUE
Zürich (ZH),2021-10-18,932613916612.8033,127738.73066666668,v1,B.1.617.2 (Delta),0.991117895882416,TRUE
Zürich (ZH),2021-10-19,878877321912.7546,128379.78243333333,v1,B.1.617.2 (Delta),0.9898352606355478,TRUE
Zürich (ZH),2021-10-20,733262772881.7456,130315.80555000002,v1,B.1.617.2 (Delta),0.9885571163456702,TRUE
Zürich (ZH),2021-10-21,635290997185.2012,160823.4426833331,v1,B.1.617.2 (Delta),0.9875813679948928,TRUE
Zürich (ZH),2021-10-22,799223832590.3907,133605.80140000003,v1,B.1.617.2 (Delta),0.9870571095281798,TRUE
Zürich (ZH),2021-10-23,722174616105.8108,124871.54665000002,v1,B.1.617.2 (Delta),0.9869355539394152,TRUE
Zürich (ZH),2021-10-24,1675353628823.5957,125266.66173333328,v1,B.1.617.2 (Delta),0.9870221977003036,TRUE
Zürich (ZH),2021-10-25,1072929692833.8678,133284.67936666662,v1,B.1.617.2 (Delta),0.9871647045607936,TRUE
Zürich (ZH),2021-10-26,1027635564221.9944,132370.89753333337,v1,B.1.617.2 (Delta),0.9873886493923982,TRUE
Zürich (ZH),2021-10-27,1384349179720.6384,131963.16668333358,v1,B.1.617.2 (Delta),0.9878624707601732,TRUE
Zürich (ZH),2021-10-28,1577823352795.2463,131559.93168333327,v1,B.1.617.2 (Delta),0.9887431775729036,TRUE
Zürich (ZH),2021-10-29,2043775679432.9724,130447.91216666649,v1,B.1.617.2 (Delta),0.9899416157286184,TRUE
Zürich (ZH),2021-10-30,1480531909203.905,128459.42263333323,v1,B.1.617.2 (Delta),0.9911181187501292,TRUE
Zürich (ZH),2021-10-31,917288138974.8378,126470.93309999998,v1,B.1.617.2 (Delta),0.9919919081678628,TRUE
Zürich (ZH),2021-11-01,1147513579052.096,181451.93868333308,v1,B.1.617.2 (Delta),0.9925229988318373,TRUE
Zürich (ZH),2021-11-02,1234605698515.2346,187152.32116666663,v1,B.1.617.2 (Delta),0.9927776488621506,TRUE
Zürich (ZH),2021-11-03,2024111197089.4163,160473.38443333324,v1,B.1.617.2 (Delta),0.9927764787348172,TRUE
Zürich (ZH),2021-11-04,2777052610527.307,152010.83071666645,v1,B.1.617.2 (Delta),0.992466650020248,TRUE
Zürich (ZH),2021-11-05,1917757962817.8633,133797.8498666666,v1,B.1.617.2 (Delta),0.991864840912124,TRUE
Zürich (ZH),2021-11-06,1896912797837.3123,125200.2533666668,v1,B.1.617.2 (Delta),0.9911605486650064,TRUE
Zürich (ZH),2021-11-07,1975261156326.1438,124041.68576666678,v1,B.1.617.2 (Delta),0.990582901597714,TRUE
Zürich (ZH),2021-11-08,1846117202362.8208,158683.05119999993,v1,B.1.617.2 (Delta),0.9902658087904253,TRUE
Zürich (ZH),2021-11-09,1338005889468.5745,130002.05798333314,v1,B.1.617.2 (Delta),0.9902298503029726,TRUE
Zürich (ZH),2021-11-10,2403013530228.1055,130289.3739,v1,B.1.617.2 (Delta),0.9904349086472168,TRUE
Zürich (ZH),2021-11-11,2298824804935.0776,129437.24231666676,v1,B.1.617.2 (Delta),0.9908277055126612,TRUE
Zürich (ZH),2021-11-12,2976381596348.3306,128758.8405333334,v1,B.1.617.2 (Delta),0.9912750731460443,TRUE
Zürich (ZH),2021-11-13,3461316356422.084,130438.95908333328,v1,B.1.617.2 (Delta),0.9915155936047244,TRUE
Zürich (ZH),2021-11-14,3610424040609.527,146172.51860000004,v1,B.1.617.2 (Delta),0.9913284803789928,TRUE
Zürich (ZH),2021-11-15,2527443056689.7305,131089.74246666656,v1,B.1.617.2 (Delta),0.9906870999716172,TRUE
Zürich (ZH),2021-11-16,3204848940709.047,128545.98895,v1,B.1.617.2 (Delta),0.989724595094472,TRUE
Zürich (ZH),2021-11-17,3651365160047.5347,130163.0994333334,v1,B.1.617.2 (Delta),0.9886100486770644,TRUE
Zürich (ZH),2021-11-18,4965310244002.88,131427.09270000012,v1,B.1.617.2 (Delta),0.987432471182302,TRUE
Zürich (ZH),2021-11-19,4979867917180.314,131053.7033833336,v1,B.1.617.2 (Delta),0.986121919528437,TRUE
Zürich (ZH),2021-11-20,3267193962003.6562,125039.49593333328,v1,B.1.617.2 (Delta),0.9920567273726848,TRUE
Zürich (ZH),2021-11-21,2732530728367.783,124443.47355000024,v1,B.1.617.2 (Delta),0.9916307605755522,TRUE
Zürich (ZH),2021-11-22,3959596004486.634,139637.1989500002,v1,B.1.617.2 (Delta),0.9911485253840796,TRUE
Zürich (ZH),2021-11-23,3831860453139.279,136283.37891666678,v1,B.1.617.2 (Delta),0.9906794540577214,TRUE
Zürich (ZH),2021-11-24,3784438758639.474,135584.50108333334,v1,B.1.617.2 (Delta),0.9901778913500908,TRUE
Zürich (ZH),2021-11-25,3747819006776.7026,134734.23828333308,v1,B.1.617.2 (Delta),0.9894075521010174,TRUE
Zürich (ZH),2021-11-26,6041205919702.332,151437.48068333336,v1,B.1.617.2 (Delta),0.9879907607487978,TRUE
Zürich (ZH),2021-11-27,4982342534833.984,137322.7768333335,v1,B.1.617.2 (Delta),0.985852212482139,TRUE
Zürich (ZH),2021-11-28,5158498239880.008,151406.74541666682,v1,B.1.617.2 (Delta),0.9833974795319762,TRUE
Zürich (ZH),2021-11-29,3237275968273.3003,193145.99830000004,v1,B.1.617.2 (Delta),0.9814412311941074,TRUE
Zürich (ZH),2021-11-30,5489311771784.526,174718.81746666649,v1,B.1.617.2 (Delta),0.9804793996396453,TRUE
