city,date,new_cases
Laupen (BE),2021-05-18,14.28817070967742
Laupen (BE),2021-05-19,16.159506935483872
Laupen (BE),2021-05-20,12.327697467741936
Laupen (BE),2021-05-21,14.84564512903226
Laupen (BE),2021-05-22,10.527469532258065
Laupen (BE),2021-05-23,3.9249871612903227
Laupen (BE),2021-05-24,3.573418677419355
Laupen (BE),2021-05-25,9.874149112903227
Laupen (BE),2021-05-26,10.893531983870968
Laupen (BE),2021-05-27,5.436140887096774
Laupen (BE),2021-05-28,3.4069495967741936
Laupen (BE),2021-05-29,1.4439814193548388
Laupen (BE),2021-05-30,11.094634516129032
Laupen (BE),2021-05-31,3.7788753548387097
Laupen (BE),2021-06-01,2.200722080645161
Laupen (BE),2021-06-02,0.744446564516129
Laupen (BE),2021-06-03,2.0288412096774193
Laupen (BE),2021-06-04,1.7403105322580645
Laupen (BE),2021-06-05,1.9605154516129033
Laupen (BE),2021-06-06,0
Laupen (BE),2021-06-07,3.5868018064516134
Laupen (BE),2021-06-08,0
Laupen (BE),2021-06-09,1.9738985967741935
Laupen (BE),2021-06-10,0
Laupen (BE),2021-06-11,3.23379014516129
Laupen (BE),2021-06-12,0
Laupen (BE),2021-06-13,0.2717636129032258
Laupen (BE),2021-06-14,0
Laupen (BE),2021-06-15,0
Laupen (BE),2021-06-16,0
Laupen (BE),2021-06-17,0
Laupen (BE),2021-06-18,3.1366876129032257
Laupen (BE),2021-06-19,0
Laupen (BE),2021-06-20,0
Laupen (BE),2021-06-21,0
Laupen (BE),2021-06-22,2.876365080645161
Laupen (BE),2021-06-23,0
Laupen (BE),2021-06-24,0
Laupen (BE),2021-06-25,0
Laupen (BE),2021-06-26,0
Laupen (BE),2021-06-27,0
Laupen (BE),2021-06-28,0
Laupen (BE),2021-06-29,0
Laupen (BE),2021-06-30,0
Laupen (BE),2021-07-01,0
Laupen (BE),2021-07-02,0
Laupen (BE),2021-07-03,0
Laupen (BE),2021-07-04,0
Laupen (BE),2021-07-05,0
Laupen (BE),2021-07-06,2.0238615322580644
Laupen (BE),2021-07-07,1.2754559032258064
Laupen (BE),2021-07-08,0
Laupen (BE),2021-07-09,0
Laupen (BE),2021-07-10,0
Laupen (BE),2021-07-11,0
Laupen (BE),2021-07-12,2.1102020806451613
Laupen (BE),2021-07-13,4.824201983870968
Laupen (BE),2021-07-14,1.5995200967741934
Laupen (BE),2021-07-15,2.6812242903225805
Laupen (BE),2021-07-16,3.5420240806451613
Laupen (BE),2021-07-17,0
Laupen (BE),2021-07-18,0
Laupen (BE),2021-07-19,2.15620264516129
Laupen (BE),2021-07-20,1.3195954838709678
Laupen (BE),2021-07-21,0
Laupen (BE),2021-07-22,0.5150201935483871
Laupen (BE),2021-07-23,4.0348191290322575
Laupen (BE),2021-07-24,0
Laupen (BE),2021-07-25,3.376755516129032
Laupen (BE),2021-07-26,4.789788048387097
Laupen (BE),2021-07-27,0
Laupen (BE),2021-07-28,11.637934774193548
Laupen (BE),2021-07-29,16.587487129032258
Laupen (BE),2021-07-30,6.159366225806451
Laupen (BE),2021-07-31,7.385882129032258
Laupen (BE),2021-08-01,0.4105322741935483
Laupen (BE),2021-08-02,5.5781545
Laupen (BE),2021-08-03,7.235294919354839
Laupen (BE),2021-08-04,9.913505161290324
Laupen (BE),2021-08-05,9.022226403225806
Laupen (BE),2021-08-06,20.708239516129034
Laupen (BE),2021-08-07,12.177481161290322
Laupen (BE),2021-08-08,10.55035414516129
Laupen (BE),2021-08-09,19.25245179032258
Laupen (BE),2021-08-10,30.138305919354842
Laupen (BE),2021-08-11,13.993416629032259
Laupen (BE),2021-08-12,23.607427822580647
Laupen (BE),2021-08-13,8.405302612903226
Laupen (BE),2021-08-14,38.15859785483871
Laupen (BE),2021-08-15,33.528993467741934
Laupen (BE),2021-08-16,11.469463
Laupen (BE),2021-08-17,36.8433419516129
Laupen (BE),2021-08-18,22.721328774193548
Laupen (BE),2021-08-19,24.78262333870968
Laupen (BE),2021-08-20,41.293623612903225
Laupen (BE),2021-08-21,23.776832387096775
Laupen (BE),2021-08-22,25.90412527419355
Laupen (BE),2021-08-23,19.83928327419355
Laupen (BE),2021-08-24,31.36763875806452
Laupen (BE),2021-08-25,36.635843790322575
Laupen (BE),2021-08-26,34.18429185483871
Laupen (BE),2021-08-27,23.666936080645158
Laupen (BE),2021-08-28,24.415102612903226
Laupen (BE),2021-08-29,12.801346451612902
Laupen (BE),2021-08-30,19.41716606451613
Laupen (BE),2021-08-31,26.42981717741935
Laupen (BE),2021-09-01,41.77257327419355
Laupen (BE),2021-09-02,29.434881548387096
Laupen (BE),2021-09-03,18.768329854838708
Laupen (BE),2021-09-04,11.558293354838709
Laupen (BE),2021-09-05,17.975568516129034
Laupen (BE),2021-09-06,14.231573306451613
Laupen (BE),2021-09-07,30.93027166129032
Laupen (BE),2021-09-08,29.195195935483873
Laupen (BE),2021-09-09,20.298870048387094
Laupen (BE),2021-09-10,19.48941806451613
Laupen (BE),2021-09-11,31.29733462903226
Laupen (BE),2021-09-12,27.044609564516126
Laupen (BE),2021-09-13,16.47747777419355
Laupen (BE),2021-09-14,35.3105600483871
Laupen (BE),2021-09-15,17.364126467741933
Laupen (BE),2021-09-16,43.094985225806454
Laupen (BE),2021-09-17,33.801970177419356
Laupen (BE),2021-09-18,21.37758569354839
Laupen (BE),2021-09-19,14.169992451612902
Laupen (BE),2021-09-20,38.73984120967742
Laupen (BE),2021-09-21,28.403964419354836
Laupen (BE),2021-09-22,11.316296661290323
Laupen (BE),2021-09-23,15.37571435483871
Laupen (BE),2021-09-24,18.760781951612902
Laupen (BE),2021-09-25,14.462216
Laupen (BE),2021-09-26,12.365096419354838
Laupen (BE),2021-09-27,5.282764725806452
Laupen (BE),2021-09-28,15.560949516129034
Laupen (BE),2021-09-29,12.096619629032258
Laupen (BE),2021-09-30,3.248958193548387
Laupen (BE),2021-10-01,3.8905987741935486
Laupen (BE),2021-10-02,10.053023999999999
Laupen (BE),2021-10-03,5.271377258064516
Laupen (BE),2021-10-04,2.1025697096774194
Laupen (BE),2021-10-05,7.539828161290323
Laupen (BE),2021-10-06,5.076297080645161
Laupen (BE),2021-10-07,5.900187225806452
Laupen (BE),2021-10-08,7.120674661290324
Laupen (BE),2021-10-09,5.728356145161291
Laupen (BE),2021-10-10,4.524252629032258
Laupen (BE),2021-10-11,6.997407322580646
Laupen (BE),2021-10-12,8.864506758064516
Laupen (BE),2021-10-13,6.036542612903226
Laupen (BE),2021-10-14,8.424195629032258
Laupen (BE),2021-10-15,6.488950870967743
Laupen (BE),2021-10-16,0
Laupen (BE),2021-10-17,18.08437675806452
Laupen (BE),2021-10-18,8.933447048387098
Laupen (BE),2021-10-19,11.383013725806451
Laupen (BE),2021-10-20,13.522468419354839
Laupen (BE),2021-10-21,23.234507451612902
Laupen (BE),2021-10-22,26.80814566129032
Laupen (BE),2021-10-23,14.644165951612901
Laupen (BE),2021-10-24,18.84952083870968
Laupen (BE),2021-10-25,17.723572693548387
Laupen (BE),2021-10-26,9.728089338709678
Laupen (BE),2021-10-27,6.919261387096774
Laupen (BE),2021-10-28,20.153945322580643
Laupen (BE),2021-10-29,20.596969322580645
Laupen (BE),2021-10-30,10.343176096774194
Laupen (BE),2021-10-31,23.123475177419355
Laupen (BE),2021-11-01,13.487894854838709
Laupen (BE),2021-11-02,23.636180241935485
Laupen (BE),2021-11-03,12.59193070967742
Laupen (BE),2021-11-04,18.720698532258066
Laupen (BE),2021-11-05,31.81722482258065
Laupen (BE),2021-11-06,40.42446927419355
Laupen (BE),2021-11-07,26.694680677419353
Laupen (BE),2021-11-08,22.94709858064516
Laupen (BE),2021-11-09,55.04726743548387
Laupen (BE),2021-11-10,44.90553879032258
Laupen (BE),2021-11-11,39.59160188709677
Laupen (BE),2021-11-12,66.777479
Laupen (BE),2021-11-13,61.24654801612903
Laupen (BE),2021-11-14,45.1104999516129
Laupen (BE),2021-11-15,84.84388677419356
Laupen (BE),2021-11-16,80.2274480967742
Laupen (BE),2021-11-17,58.372266435483866
Laupen (BE),2021-11-18,108.38320540322582
Laupen (BE),2021-11-19,100.18897606451611
Laupen (BE),2021-11-20,99.95712277419355
Laupen (BE),2021-11-21,83.197757
Laupen (BE),2021-11-22,103.62619570967743
Laupen (BE),2021-11-23,125.86045441935482
Laupen (BE),2021-11-24,89.52612580645162
Laupen (BE),2021-11-25,126.68964009677421
Laupen (BE),2021-11-26,119.87141116129033
Laupen (BE),2021-11-27,100.94444651612903
Laupen (BE),2021-11-28,109.81523791935483
Laupen (BE),2021-11-29,124.63726441935482
Laupen (BE),2021-11-30,158.67515624193547
Laupen (BE),2021-12-01,113.91869719354838
Laupen (BE),2021-12-02,198.26547446774194
Laupen (BE),2021-12-03,183.0175715967742
Laupen (BE),2021-12-04,93.35737898387097
Laupen (BE),2021-12-05,123.34088991935482
Laupen (BE),2021-12-06,131.59890101612905
Laupen (BE),2021-12-07,126.62812593548385
Laupen (BE),2021-12-08,94.45562258064516
Laupen (BE),2021-12-09,143.58124375806452
Laupen (BE),2021-12-10,170.600203
Laupen (BE),2021-12-11,77.08065446774194
Laupen (BE),2021-12-12,89.34609111290322
Laupen (BE),2021-12-13,83.65981369354839
Laupen (BE),2021-12-14,137.7823750967742
Laupen (BE),2021-12-15,83.85837635483871
Laupen (BE),2021-12-16,105.2287909516129
Laupen (BE),2021-12-17,112.13504964516127
Laupen (BE),2021-12-18,107.19814530645161
Laupen (BE),2021-12-19,62.587032709677416
Laupen (BE),2021-12-20,58.69153567741935
Laupen (BE),2021-12-21,134.6668065806452
Laupen (BE),2021-12-22,93.65834796774193
Laupen (BE),2021-12-23,129.3029216451613
Laupen (BE),2021-12-24,129.31054458064514
Laupen (BE),2021-12-25,98.06706874193549
Laupen (BE),2021-12-26,103.01689343548387
Laupen (BE),2021-12-27,124.55917919354839
Laupen (BE),2021-12-28,208.82127548387098
Laupen (BE),2021-12-29,176.66348827419355
Laupen (BE),2021-12-30,301.3997363387097
Laupen (BE),2021-12-31,250.17073598387097
Laupen (BE),2022-01-01,150.99273456451613
Laupen (BE),2022-01-02,206.71912674193547
Laupen (BE),2022-01-03,219.7348626612903
Laupen (BE),2022-01-04,414.7140086451613
Laupen (BE),2022-01-05,213.3528065967742
Laupen (BE),2022-01-06,367.7765508870968
Laupen (BE),2022-01-07,304.00394808064516
Laupen (BE),2022-01-08,216.1974676451613
Laupen (BE),2022-01-09,206.89874999999998
Laupen (BE),2022-01-10,164.0845345
Laupen (BE),2022-01-11,344.83657311290324
Laupen (BE),2022-01-12,285.09047758064514
Laupen (BE),2022-01-13,341.3212217741936
Laupen (BE),2022-01-14,327.84057498387097
Laupen (BE),2022-01-15,290.1726817580645
Laupen (BE),2022-01-16,205.32284572580645
Laupen (BE),2022-01-17,230.00337890322584
Laupen (BE),2022-01-18,397.7646137903226
Laupen (BE),2022-01-19,233.9127810967742
Laupen (BE),2022-01-20,448.75887803225805
Laupen (BE),2022-01-21,464.8068934354838
Laupen (BE),2022-01-22,444.36185517741933
Laupen (BE),2022-01-23,337.4345598387097
Laupen (BE),2022-01-24,212.62385983870968
Laupen (BE),2022-01-25,530.5442404838709
Laupen (BE),2022-01-26,380.34703982258065
Laupen (BE),2022-01-27,522.3989370645161
Laupen (BE),2022-01-28,507.7041725483871
Laupen (BE),2022-01-29,436.0364353387097
Laupen (BE),2022-01-30,375.92276837096773
Laupen (BE),2022-01-31,386.60112833870966
Laupen (BE),2022-02-01,553.238996483871
Laupen (BE),2022-02-02,392.752710483871
Laupen (BE),2022-02-03,448.01939254838715
Laupen (BE),2022-02-04,438.6905136451613
Laupen (BE),2022-02-05,378.5157108548387
Laupen (BE),2022-02-06,287.0536714032258
Laupen (BE),2022-02-07,332.8499358064516
Laupen (BE),2022-02-08,422.5909405967742
Laupen (BE),2022-02-09,355.8394883548387
Laupen (BE),2022-02-10,428.70645058064514
Laupen (BE),2022-02-11,364.5982237419355
Laupen (BE),2022-02-12,309.80482893548384
Laupen (BE),2022-02-13,274.94351987096775
Laupen (BE),2022-02-14,277.0417851612903
Laupen (BE),2022-02-15,368.4957057258065
Laupen (BE),2022-02-16,236.80854643548386
Laupen (BE),2022-02-17,189.73875724193547
Laupen (BE),2022-02-18,221.90557167741935
Laupen (BE),2022-02-19,168.6422247096774
Laupen (BE),2022-02-20,170.06351262903226
Laupen (BE),2022-02-21,222.8133434516129
Laupen (BE),2022-02-22,256.0472863387097
Laupen (BE),2022-02-23,244.75824401612905
Laupen (BE),2022-02-24,292.56234348387096
Laupen (BE),2022-02-25,252.7476516451613
Laupen (BE),2022-02-26,159.4483247419355
Laupen (BE),2022-02-27,174.43132851612904
Laupen (BE),2022-02-28,251.0599227580645
Lugano (TI),2020-10-02,2.416273056451613
Lugano (TI),2020-10-03,0
Lugano (TI),2020-10-04,0
Lugano (TI),2020-10-05,10.477651491935484
Lugano (TI),2020-10-06,13.696242233870969
Lugano (TI),2020-10-07,9.646568620967743
Lugano (TI),2020-10-08,10.461178887096775
Lugano (TI),2020-10-09,8.844418427419354
Lugano (TI),2020-10-10,0
Lugano (TI),2020-10-11,6.793924508064515
Lugano (TI),2020-10-12,23.35219643548387
Lugano (TI),2020-10-13,30.61440029032258
Lugano (TI),2020-10-14,23.362529241935484
Lugano (TI),2020-10-15,32.24001493548387
Lugano (TI),2020-10-16,40.10425605645161
Lugano (TI),2020-10-17,15.293483298387098
Lugano (TI),2020-10-18,16.88561437903226
Lugano (TI),2020-10-19,70.90870608064516
Lugano (TI),2020-10-20,65.94884049193548
Lugano (TI),2020-10-21,72.30471438709677
Lugano (TI),2020-10-22,66.73148637903226
Lugano (TI),2020-10-23,87.62100465322581
Lugano (TI),2020-10-24,50.31493748387097
Lugano (TI),2020-10-25,59.5261252983871
Lugano (TI),2020-10-26,132.15961754032259
Lugano (TI),2020-10-27,120.58755638709677
Lugano (TI),2020-10-28,94.33387747580645
Lugano (TI),2020-10-29,110.59000016935482
Lugano (TI),2020-10-30,91.03418529032257
Lugano (TI),2020-10-31,53.16018538709677
Lugano (TI),2020-11-01,50.51471741129032
Lugano (TI),2020-11-02,140.5034951935484
Lugano (TI),2020-11-03,110.39583853225807
Lugano (TI),2020-11-04,86.0726147016129
Lugano (TI),2020-11-05,106.55551426612905
Lugano (TI),2020-11-06,101.7232676532258
Lugano (TI),2020-11-07,59.123296499999995
Lugano (TI),2020-11-08,20.718847266129032
Lugano (TI),2020-11-09,129.1249966451613
Lugano (TI),2020-11-10,113.84462825
Lugano (TI),2020-11-11,89.53277128225807
Lugano (TI),2020-11-12,102.81490271774193
Lugano (TI),2020-11-13,85.30004623387097
Lugano (TI),2020-11-14,37.71545236290323
Lugano (TI),2020-11-15,37.829900467741936
Lugano (TI),2020-11-16,98.5318733064516
Lugano (TI),2020-11-17,63.85066375
Lugano (TI),2020-11-18,69.91038935483871
Lugano (TI),2020-11-19,73.20746619354838
Lugano (TI),2020-11-20,55.546499879032254
Lugano (TI),2020-11-21,52.654660685483876
Lugano (TI),2020-11-22,48.123418282258065
Lugano (TI),2020-11-23,86.15269528225807
Lugano (TI),2020-11-24,44.2236114516129
Lugano (TI),2020-11-25,57.505403572580654
Lugano (TI),2020-11-26,81.9300165483871
Lugano (TI),2020-11-27,51.52138592741935
Lugano (TI),2020-11-28,42.997520774193546
Lugano (TI),2020-11-29,32.19358537903226
Lugano (TI),2020-11-30,98.34116134677419
Lugano (TI),2020-12-01,75.87566333870967
Lugano (TI),2020-12-02,71.55093222580645
Lugano (TI),2020-12-03,72.49772160483872
Lugano (TI),2020-12-04,78.84654838709679
Lugano (TI),2020-12-05,38.83893021774194
Lugano (TI),2020-12-06,24.94585314516129
Lugano (TI),2020-12-07,91.37401571774193
Lugano (TI),2020-12-08,53.93555018548386
Lugano (TI),2020-12-09,126.95392503225807
Lugano (TI),2020-12-10,94.14195039516129
Lugano (TI),2020-12-11,95.64714585483871
Lugano (TI),2020-12-12,56.59704450806451
Lugano (TI),2020-12-13,34.601084516129035
Lugano (TI),2020-12-14,95.91416392741935
Lugano (TI),2020-12-15,79.65201337096775
Lugano (TI),2020-12-16,70.86669507258064
Lugano (TI),2020-12-17,60.71552210483871
Lugano (TI),2020-12-18,56.282040604838706
Lugano (TI),2020-12-19,49.533921879032256
Lugano (TI),2020-12-20,28.384234040322582
Lugano (TI),2020-12-21,84.55662858064515
Lugano (TI),2020-12-22,60.02261873387097
Lugano (TI),2020-12-23,63.571471411290325
Lugano (TI),2020-12-24,32.7861486532258
Lugano (TI),2020-12-25,32.79843125806452
Lugano (TI),2020-12-26,38.03016645967742
Lugano (TI),2020-12-27,28.185064540322575
Lugano (TI),2020-12-28,61.936667943548386
Lugano (TI),2020-12-29,66.27100601612904
Lugano (TI),2020-12-30,64.38673690322581
Lugano (TI),2020-12-31,62.200771225806456
Lugano (TI),2021-01-01,40.17459943548387
Lugano (TI),2021-01-02,41.8299729032258
Lugano (TI),2021-01-03,32.18881077419355
Lugano (TI),2021-01-04,66.08895816129032
Lugano (TI),2021-01-05,50.65004707258064
Lugano (TI),2021-01-06,23.348761008064514
Lugano (TI),2021-01-07,45.31787225
Lugano (TI),2021-01-08,28.195949717741932
Lugano (TI),2021-01-09,15.240581491935483
Lugano (TI),2021-01-10,12.07505939516129
Lugano (TI),2021-01-11,40.49381154032258
Lugano (TI),2021-01-12,26.80133868548387
Lugano (TI),2021-01-13,20.722132967741935
Lugano (TI),2021-01-14,21.961600887096775
Lugano (TI),2021-01-15,24.391659782258063
Lugano (TI),2021-01-16,16.082171620967742
Lugano (TI),2021-01-17,10.472936725806452
Lugano (TI),2021-01-18,20.127069596774195
Lugano (TI),2021-01-19,10.486236330645161
Lugano (TI),2021-01-20,13.678302443548388
Lugano (TI),2021-01-21,10.46209325
Lugano (TI),2021-01-22,7.953043403225806
Lugano (TI),2021-01-23,5.640486008064516
Lugano (TI),2021-01-24,6.4352652016129035
Lugano (TI),2021-01-25,9.65896620967742
Lugano (TI),2021-01-26,6.472925370967742
Lugano (TI),2021-01-27,4.840358717741935
Lugano (TI),2021-01-28,8.857387451612903
Lugano (TI),2021-01-29,2.409175822580645
Lugano (TI),2021-01-30,0
Lugano (TI),2021-01-31,1.1602444435483872
Lugano (TI),2021-02-01,9.67693770967742
Lugano (TI),2021-02-02,12.064087911290322
Lugano (TI),2021-02-03,19.31840294354839
Lugano (TI),2021-02-04,13.723535217741937
Lugano (TI),2021-02-05,12.072451072580645
Lugano (TI),2021-02-06,9.20764860483871
Lugano (TI),2021-02-07,4.02321214516129
Lugano (TI),2021-02-08,15.29860041935484
Lugano (TI),2021-02-09,13.218791951612904
Lugano (TI),2021-02-10,11.236360411290322
Lugano (TI),2021-02-11,11.238119766129032
Lugano (TI),2021-02-12,7.238968911290323
Lugano (TI),2021-02-13,7.232934330645162
Lugano (TI),2021-02-14,0
Lugano (TI),2021-02-15,7.5962223548387096
Lugano (TI),2021-02-16,6.4412595
Lugano (TI),2021-02-17,4.8301383629032255
Lugano (TI),2021-02-18,8.044431693548386
Lugano (TI),2021-02-19,4.825669620967742
Lugano (TI),2021-02-20,4.825492056451613
Lugano (TI),2021-02-21,2.417287564516129
Lugano (TI),2021-02-22,11.640163064516129
Lugano (TI),2021-02-23,16.050100774193545
Lugano (TI),2021-02-24,5.600444483870967
Lugano (TI),2021-02-25,14.466157556451613
Lugano (TI),2021-02-26,12.877171120967741
Lugano (TI),2021-02-27,11.26603454032258
Lugano (TI),2021-02-28,5.641089387096774
Lugano (TI),2021-03-01,17.672251137096772
Lugano (TI),2021-03-02,13.689851508064514
Lugano (TI),2021-03-03,15.28841801612903
Lugano (TI),2021-03-04,12.892064701612902
Lugano (TI),2021-03-05,20.132876556451613
Lugano (TI),2021-03-06,9.674102733870967
Lugano (TI),2021-03-07,5.626637677419355
Lugano (TI),2021-03-08,23.61488945967742
Lugano (TI),2021-03-09,23.651190379032258
Lugano (TI),2021-03-10,18.496264362903226
Lugano (TI),2021-03-11,22.556476008064518
Lugano (TI),2021-03-12,24.876006419354837
Lugano (TI),2021-03-13,19.70440516935484
Lugano (TI),2021-03-14,16.077400040322583
Lugano (TI),2021-03-15,30.4000320483871
Lugano (TI),2021-03-16,24.140063862903226
Lugano (TI),2021-03-17,15.285216298387098
Lugano (TI),2021-03-18,18.502709846774195
Lugano (TI),2021-03-19,9.656554951612904
Lugano (TI),2021-03-20,19.308437741935485
Lugano (TI),2021-03-21,3.2170954112903227
Lugano (TI),2021-03-22,30.951918790322583
Lugano (TI),2021-03-23,19.28719041129032
Lugano (TI),2021-03-24,29.812500411290323
Lugano (TI),2021-03-25,29.79459574193548
Lugano (TI),2021-03-26,27.382276322580644
Lugano (TI),2021-03-27,16.441389653225805
Lugano (TI),2021-03-28,11.275699322580646
Lugano (TI),2021-03-29,31.1617375
Lugano (TI),2021-03-30,25.738869403225802
Lugano (TI),2021-03-31,30.599583008064517
Lugano (TI),2021-04-01,20.92182870967742
Lugano (TI),2021-04-02,14.478278548387097
Lugano (TI),2021-04-03,12.108530653225806
Lugano (TI),2021-04-04,5.636582782258064
Lugano (TI),2021-04-05,7.598859556451614
Lugano (TI),2021-04-06,29.326858951612902
Lugano (TI),2021-04-07,15.273503661290322
Lugano (TI),2021-04-08,25.39045187903226
Lugano (TI),2021-04-09,15.619996354838708
Lugano (TI),2021-04-10,12.895249016129032
Lugano (TI),2021-04-11,9.655846854838709
Lugano (TI),2021-04-12,25.9020455483871
Lugano (TI),2021-04-13,15.951765258064517
Lugano (TI),2021-04-14,12.07728639516129
Lugano (TI),2021-04-15,13.685745782258065
Lugano (TI),2021-04-16,23.934172661290322
Lugano (TI),2021-04-17,8.04910720967742
Lugano (TI),2021-04-18,13.69037954032258
Lugano (TI),2021-04-19,25.640635879032256
Lugano (TI),2021-04-20,7.256075080645161
Lugano (TI),2021-04-21,14.48852654032258
Lugano (TI),2021-04-22,17.754709725806453
Lugano (TI),2021-04-23,29.33888408064516
Lugano (TI),2021-04-24,15.25560983870968
Lugano (TI),2021-04-25,11.992047008064516
Lugano (TI),2021-04-26,19.263268370967744
Lugano (TI),2021-04-27,16.906116750000002
Lugano (TI),2021-04-28,11.587415991935485
Lugano (TI),2021-04-29,8.851205395161289
Lugano (TI),2021-04-30,12.882320177419354
Lugano (TI),2021-05-01,10.464390112903226
Lugano (TI),2021-05-02,0
Lugano (TI),2021-05-03,22.506527564516126
Lugano (TI),2021-05-04,12.086295088709678
Lugano (TI),2021-05-05,22.099175185483872
Lugano (TI),2021-05-06,12.834890508064516
Lugano (TI),2021-05-07,17.680798467741937
Lugano (TI),2021-05-08,8.05075106451613
Lugano (TI),2021-05-09,7.237312903225807
Lugano (TI),2021-05-10,14.729387782258064
