city,date,rna,flow,variant,proportion,first_day,last_day,rna_norm
Zürich (ZH),2021-11-11,2298824804935.0776,129437.24231666676,B.1.617.2 (Delta),0.9908277055126612,2021-07-01,2021-12-11,54.63690579173085
Zürich (ZH),2021-11-12,2976381596348.3306,128758.8405333334,B.1.617.2 (Delta),0.9912750731460443,2021-07-01,2021-12-11,70.74061517468176
Zürich (ZH),2021-11-13,3461316356422.084,130438.95908333328,B.1.617.2 (Delta),0.9915155936047244,2021-07-01,2021-12-11,82.26621501352356
Zürich (ZH),2021-11-14,3610424040609.527,146172.51860000004,B.1.617.2 (Delta),0.9913284803789928,2021-07-01,2021-12-11,85.81010512480265
Zürich (ZH),2021-11-15,2527443056689.7305,131089.74246666656,B.1.617.2 (Delta),0.9906870999716172,2021-07-01,2021-12-11,60.07054904134853
Zürich (ZH),2021-11-16,3204848940709.047,128545.98895,B.1.617.2 (Delta),0.989724595094472,2021-07-01,2021-12-11,76.17067175990985
Zürich (ZH),2021-11-17,3651365160047.5347,130163.0994333334,B.1.617.2 (Delta),0.9886100486770644,2021-07-01,2021-12-11,86.7831658299683
Zürich (ZH),2021-11-18,4965310244002.88,131427.09270000012,B.1.617.2 (Delta),0.987432471182302,2021-07-01,2021-12-11,118.01211969085355
Zürich (ZH),2021-11-19,4979867917180.314,131053.7033833336,B.1.617.2 (Delta),0.986121919528437,2021-07-01,2021-12-11,118.35811657423274
Zürich (ZH),2021-11-20,3267193962003.6562,125039.49593333328,B.1.617.2 (Delta),0.9920567273726848,2021-07-01,2021-12-11,77.65244585932984
Zürich (ZH),2021-11-21,2732530728367.783,124443.47355000024,B.1.617.2 (Delta),0.9916307605755522,2021-07-01,2021-12-11,64.94493345396829
Zürich (ZH),2021-11-22,3959596004486.634,139637.1989500002,B.1.617.2 (Delta),0.9911485253840796,2021-07-01,2021-12-11,94.10898708157966
Zürich (ZH),2021-11-23,3831860453139.279,136283.37891666678,B.1.617.2 (Delta),0.9906794540577214,2021-07-01,2021-12-11,91.07305530015913
Zürich (ZH),2021-11-24,3784438758639.474,135584.50108333334,B.1.617.2 (Delta),0.9901778913500908,2021-07-01,2021-12-11,89.94596869081516
Zürich (ZH),2021-11-25,3747819006776.7026,134734.23828333308,B.1.617.2 (Delta),0.9894075521010174,2021-07-01,2021-12-11,89.07561531358192
Zürich (ZH),2021-11-26,6041205919702.332,151437.48068333336,B.1.617.2 (Delta),0.9879907607487978,2021-07-01,2021-12-11,143.5832769833649
Zürich (ZH),2021-11-27,4982342534833.984,137322.7768333335,B.1.617.2 (Delta),0.985852212482139,2021-07-01,2021-12-11,118.41693160499274
Zürich (ZH),2021-11-28,5158498239880.008,151406.74541666682,B.1.617.2 (Delta),0.9833974795319762,2021-07-01,2021-12-11,122.60368069549045
Zürich (ZH),2021-11-29,3237275968273.3003,193145.99830000004,B.1.617.2 (Delta),0.9814412311941074,2021-07-01,2021-12-11,76.94137531519188
Zürich (ZH),2021-11-30,5489311771784.526,174718.81746666649,B.1.617.2 (Delta),0.9804793996396453,2021-07-01,2021-12-11,130.4662319166599
